Id,Rainfall,Temperature,Humidity,Water,Day_Name,Timestamp,Mean
3212,1176,19,23,555,Wed,12/5/2012,790
3213,983,26,22,928,Thu,12/4/2012,796
3214,877,31,25,958,Fri,12/3/2012,793
3215,895,28,22,1129,Sat,12/2/2012,797
3216,1128,23,11,662,Sun,12/1/2012,794
3217,825,33,24,968,Mon,11/30/2012,798
3218,903,31,19,955,Tue,11/29/2012,792
3219,663,25,24,871,Wed,11/28/2012,794
3220,1289,19,11,551,Thu,11/27/2012,808
3221,1499,20,17,524,Fri,11/26/2012,803
3222,704,29,16,1116,Sat,11/25/2012,804
3223,994,33,24,1044,Sun,11/24/2012,801
3224,1400,20,14,606,Mon,11/23/2012,796
3225,1024,19,17,517,Tue,11/22/2012,808
3226,1250,23,13,569,Wed,11/21/2012,806
3227,1345,20,11,544,Thu,11/20/2012,810
3228,785,28,15,913,Fri,11/19/2012,805
3229,1217,21,13,670,Sat,11/18/2012,793
3230,1346,22,19,722,Sun,11/17/2012,794
3231,555,34,11,954,Mon,11/16/2012,798
3232,1346,19,14,566,Tue,11/15/2012,793
3233,534,28,17,968,Wed,11/14/2012,808
3234,770,27,23,945,Thu,11/13/2012,792
3235,1101,23,20,510,Fri,11/12/2012,807
3236,1164,21,10,788,Sat,11/11/2012,799
3237,955,30,17,1173,Sun,11/10/2012,809
3238,1069,21,15,556,Mon,11/9/2012,804
3239,510,25,24,949,Tue,11/8/2012,803
3240,796,33,15,995,Wed,11/7/2012,791
3241,1470,21,19,610,Thu,11/6/2012,796
3242,765,28,14,954,Fri,11/5/2012,794
3243,984,30,19,1073,Sat,11/4/2012,795
3244,1169,19,21,660,Sun,11/3/2012,804
3245,786,31,21,886,Mon,11/2/2012,796
3246,1114,20,11,579,Tue,11/1/2012,793
3247,791,33,11,973,Wed,10/31/2012,808
3248,1447,22,11,611,Thu,10/30/2012,794
3249,667,34,24,929,Fri,10/29/2012,804
3250,936,30,14,1055,Sat,10/28/2012,807
3251,1304,21,11,729,Sun,10/27/2012,795
3252,939,32,15,928,Mon,10/26/2012,807
3253,500,25,10,998,Tue,10/25/2012,792
3254,1266,22,23,523,Wed,10/24/2012,797
3255,1437,21,14,570,Thu,10/23/2012,799
3256,883,25,13,964,Fri,10/22/2012,804
3257,1390,20,13,709,Sat,10/21/2012,807
3258,1395,21,21,607,Sun,10/20/2012,808
3259,1356,19,22,508,Mon,10/19/2012,809
3260,880,32,21,958,Tue,10/18/2012,798
3261,802,25,24,964,Wed,10/17/2012,798
3262,780,31,17,947,Thu,10/16/2012,810
3263,1479,21,24,666,Sat,10/15/2012,806
3264,511,34,20,1125,Sun,10/14/2012,793
3265,521,29,16,954,Mon,10/13/2012,796
3266,938,33,20,911,Tue,10/12/2012,790
3267,1353,19,11,594,Wed,10/11/2012,800
3268,894,28,10,942,Thu,10/10/2012,801
3269,856,29,11,992,Fri,10/9/2012,795
3270,581,30,19,1131,Sat,10/8/2012,809
3271,1065,19,13,718,Sun,10/7/2012,791
3272,590,25,10,963,Mon,10/6/2012,792
3273,1166,22,15,576,Tue,10/5/2012,809
3274,903,32,11,992,Wed,10/4/2012,810
3275,1430,23,21,568,Thu,10/3/2012,797
3276,1009,20,19,605,Fri,10/2/2012,794
3277,784,26,23,1071,Sat,10/1/2012,795
3278,612,28,23,1115,Sun,9/30/2012,810
3279,1409,23,20,505,Mon,9/29/2012,791
3280,552,29,24,956,Tue,9/28/2012,790
3281,1115,21,11,561,Wed,9/27/2012,810
3282,1448,21,22,541,Thu,9/26/2012,806
3283,910,33,23,941,Fri,9/25/2012,791
3284,1214,22,22,694,Sat,9/24/2012,792
3285,958,29,20,1059,Sun,9/23/2012,806
3286,1190,22,17,570,Mon,9/22/2012,790
3287,1269,20,15,517,Tue,9/21/2012,800
3288,788,25,19,967,Wed,9/20/2012,804
3289,1263,19,19,560,Thu,9/19/2012,800
3290,1082,20,13,545,Fri,9/18/2012,793
3291,1219,22,11,694,Sat,9/17/2012,804
3292,956,27,11,1059,Sun,9/16/2012,806
3293,1253,22,22,545,Mon,9/15/2012,795
3294,1199,19,18,617,Tue,9/14/2012,804
3295,818,33,12,925,Wed,9/13/2012,791
3296,840,28,20,884,Thu,9/12/2012,805
3297,542,25,22,935,Fri,9/11/2012,790
3298,640,32,19,1124,Sat,9/10/2012,791
3299,550,25,17,1161,Sun,9/9/2012,803
3300,1273,22,11,608,Mon,9/8/2012,806
3301,707,34,22,908,Tue,9/7/2012,796
3302,1475,21,16,594,Wed,9/6/2012,794
3303,778,30,15,968,Thu,9/5/2012,806
3304,1033,19,23,508,Fri,9/4/2012,793
3305,782,27,17,1146,Sat,9/3/2012,794
3306,628,26,23,1086,Sun,9/2/2012,807
3307,1109,20,18,589,Mon,9/1/2012,802
3308,1086,23,25,563,Tue,8/31/2012,793
3309,802,31,13,947,Wed,8/30/2012,795
3310,1198,19,25,496,Thu,8/29/2012,798
3311,1450,22,12,598,Fri,8/28/2012,799
3312,1483,20,22,712,Sat,8/27/2012,797
3313,1128,21,10,664,Sun,8/26/2012,794
3314,1236,21,25,503,Mon,8/25/2012,793
3315,1016,23,24,515,Tue,8/24/2012,802
3316,866,32,10,960,Wed,8/23/2012,790
3317,1048,22,18,512,Thu,8/22/2012,803
3318,1091,19,16,578,Fri,8/21/2012,790
3319,650,28,12,1170,Sat,8/20/2012,806
3320,552,26,18,1165,Sun,8/19/2012,796
3321,1256,21,20,500,Mon,8/18/2012,790
3322,679,27,22,898,Tue,8/17/2012,795
3323,858,27,22,881,Wed,8/16/2012,807
3324,1357,21,22,483,Thu,8/15/2012,800
3325,1008,22,13,588,Fri,8/14/2012,801
3326,1351,20,19,726,Sat,8/13/2012,799
3327,872,34,15,1160,Sun,8/12/2012,808
3328,981,28,16,954,Mon,8/11/2012,790
3329,916,27,18,954,Tue,8/10/2012,802
3330,984,32,16,916,Wed,8/9/2012,801
3331,645,25,11,1004,Thu,8/8/2012,792
3332,1153,19,12,536,Fri,8/7/2012,797
3333,1237,19,21,662,Sat,8/6/2012,798
3334,1378,21,13,726,Sun,8/5/2012,804
3335,650,29,16,942,Mon,8/4/2012,795
3336,563,29,11,953,Tue,8/3/2012,802
3337,617,27,24,962,Wed,8/2/2012,790
3338,1498,21,22,504,Thu,8/1/2012,802
3339,592,33,13,995,Fri,7/31/2012,801
3340,924,33,13,1169,Sat,7/30/2012,791
3341,1049,23,13,711,Sun,7/29/2012,810
3342,759,25,24,941,Mon,7/28/2012,808
3343,1496,21,18,602,Tue,7/27/2012,802
3344,1464,21,18,606,Wed,7/26/2012,809
3345,791,31,16,974,Thu,7/25/2012,805
3346,913,33,18,955,Fri,7/24/2012,796
3347,583,27,25,999,Sat,7/23/2012,792
3348,660,26,10,1114,Sun,7/22/2012,805
3349,983,34,18,995,Mon,7/21/2012,804
3350,931,32,24,965,Tue,7/20/2012,810
3351,619,28,11,966,Wed,7/19/2012,804
3352,818,25,11,983,Thu,7/18/2012,790
3353,974,34,16,1003,Fri,7/17/2012,803
3354,1033,23,23,746,Sat,7/16/2012,810
3355,1017,22,16,711,Sun,7/15/2012,794
3356,834,31,11,951,Mon,7/14/2012,803
3357,919,28,14,992,Tue,7/13/2012,799
3358,908,28,22,915,Wed,7/12/2012,801
3359,695,28,22,957,Thu,7/11/2012,796
3360,636,30,20,959,Fri,7/10/2012,793
3361,934,32,22,1095,Sat,7/9/2012,807
3362,1215,23,16,722,Sun,7/8/2012,798
3363,660,29,15,951,Mon,7/7/2012,808
3364,831,25,18,912,Tue,7/6/2012,792
3365,622,33,11,956,Wed,7/5/2012,809
3366,840,31,16,1004,Thu,7/4/2012,807
3367,541,26,13,942,Fri,7/3/2012,800
3368,1035,21,21,677,Sat,7/2/2012,798
3369,1389,23,13,675,Sun,7/1/2012,794
3370,1203,21,17,525,Mon,6/30/2012,797
3371,1071,22,14,542,Tue,6/29/2012,795
3372,572,34,10,942,Wed,6/28/2012,806
3373,1137,20,24,508,Thu,6/27/2012,799
3374,1370,21,18,602,Fri,6/26/2012,797
3375,890,29,13,1053,Sat,6/25/2012,801
3376,1495,22,11,753,Sun,6/24/2012,792
3377,870,33,15,992,Mon,6/23/2012,803
3378,1457,19,17,570,Tue,6/22/2012,797
3379,1248,19,25,497,Wed,6/21/2012,801
3380,936,31,14,1013,Thu,6/20/2012,794
3381,714,33,24,940,Fri,6/19/2012,805
3382,1021,21,14,635,Sat,6/18/2012,790
3383,1455,22,25,659,Sun,6/17/2012,802
3384,644,27,15,1001,Mon,6/16/2012,807
3385,719,28,16,953,Tue,6/15/2012,801
3386,1172,19,14,528,Wed,6/14/2012,805
3387,775,31,10,927,Thu,6/13/2012,808
3388,669,25,23,876,Fri,6/12/2012,807
3389,664,29,23,1121,Sat,6/11/2012,806
3390,1289,19,20,656,Sun,6/10/2012,809
3391,1298,21,18,606,Mon,6/9/2012,809
3392,1118,23,12,605,Tue,6/8/2012,792
3393,1036,22,13,545,Wed,6/7/2012,792
3394,772,26,15,992,Thu,6/6/2012,809
3395,635,29,24,923,Fri,6/5/2012,796
3396,899,28,13,1080,Sat,6/4/2012,799
3397,801,32,21,997,Sun,6/3/2012,796
3398,1011,21,11,560,Mon,6/2/2012,792
3399,1210,21,18,577,Tue,6/1/2012,795
3400,955,27,15,1005,Wed,5/31/2012,796
3401,1042,22,20,517,Thu,5/30/2012,805
3402,969,25,22,884,Fri,5/29/2012,801
3403,1273,23,16,803,Sat,5/28/2012,790
3404,1295,20,10,724,Sun,5/27/2012,799
3405,820,33,18,957,Mon,5/26/2012,803
3406,1492,22,23,555,Tue,5/25/2012,804
3407,1336,22,20,542,Wed,5/24/2012,802
3408,1121,23,15,594,Thu,5/23/2012,795
3409,1119,23,13,515,Fri,5/22/2012,797
3410,993,30,11,1076,Sat,5/21/2012,807
3411,1019,20,19,783,Sun,5/20/2012,794
3412,637,34,13,918,Mon,5/19/2012,790
3413,1306,21,15,553,Tue,5/18/2012,794
3414,1051,20,23,507,Wed,5/17/2012,791
3415,1318,21,19,583,Thu,5/16/2012,802
3416,953,25,17,939,Fri,5/15/2012,810
3417,861,28,10,1144,Sat,5/14/2012,804
3418,802,33,19,1129,Sun,5/13/2012,798
3419,970,30,15,951,Mon,5/12/2012,809
3420,1009,22,19,572,Tue,5/11/2012,791
3421,1020,19,23,478,Wed,5/10/2012,799
3422,1433,23,16,589,Thu,5/9/2012,800
3423,619,26,19,974,Fri,5/8/2012,791
3424,1040,20,15,698,Sat,5/7/2012,790
3425,1273,22,14,687,Sun,5/6/2012,807
3426,811,29,22,880,Mon,5/5/2012,809
3427,902,28,20,971,Tue,5/4/2012,793
3428,1400,20,15,534,Wed,5/3/2012,799
3429,1177,23,10,536,Thu,5/2/2012,796
3430,852,32,20,878,Fri,5/1/2012,797
3431,1098,20,21,692,Sun,4/30/2012,801
3432,990,34,11,977,Mon,4/29/2012,792
3433,1010,21,17,554,Tue,4/28/2012,804
3434,1315,21,12,543,Wed,4/27/2012,803
3435,1336,19,10,599,Thu,4/26/2012,792
3436,1326,19,17,527,Fri,4/25/2012,810
3437,1196,21,17,696,Sat,4/24/2012,807
3438,1123,20,20,658,Sun,4/23/2012,794
3439,802,30,10,979,Mon,4/22/2012,808
3440,1394,22,16,566,Tue,4/21/2012,801
3441,1047,22,15,547,Wed,4/20/2012,801
3442,1166,21,17,550,Thu,4/19/2012,790
3443,1361,22,23,567,Fri,4/18/2012,810
3444,1038,21,19,666,Sat,4/17/2012,804
3445,1430,20,21,672,Sun,4/16/2012,798
3446,1068,22,14,560,Mon,4/15/2012,810
3447,776,33,18,990,Tue,4/14/2012,805
3448,1205,23,11,548,Wed,4/13/2012,792
3449,1001,23,10,558,Thu,4/12/2012,804
3450,660,29,13,921,Fri,4/11/2012,806
3451,1263,21,12,662,Sat,4/10/2012,793
3452,1208,22,16,739,Sun,4/9/2012,798
3453,772,28,18,963,Mon,4/8/2012,804
3454,1363,21,25,523,Tue,4/7/2012,798
3455,668,26,21,915,Wed,4/6/2012,801
3456,1499,21,17,563,Thu,4/5/2012,807
3457,588,33,21,974,Fri,4/4/2012,810
3458,792,33,15,1096,Sat,4/3/2012,796
3459,1439,19,23,717,Sun,4/2/2012,791
3460,949,27,20,966,Mon,4/1/2012,802
3461,646,28,18,957,Tue,3/31/2012,810
3462,1443,20,17,604,Wed,3/30/2012,807
3463,768,25,13,1000,Thu,3/29/2012,794
3464,971,29,14,974,Fri,3/28/2012,810
3465,582,29,15,1083,Sat,3/27/2012,792
3466,1377,22,23,677,Sun,3/26/2012,798
3467,1495,22,14,545,Mon,3/25/2012,795
3468,1107,23,19,604,Tue,3/24/2012,798
3469,1196,20,19,525,Wed,3/23/2012,790
3470,634,31,13,1011,Thu,3/22/2012,810
3471,861,31,13,969,Fri,3/21/2012,808
3472,780,26,19,1186,Sat,3/20/2012,793
3473,883,33,21,1082,Sun,3/19/2012,790
3474,1465,23,10,607,Mon,3/18/2012,798
3475,1138,22,23,473,Tue,3/17/2012,809
3476,1105,22,15,591,Wed,3/16/2012,801
3477,1111,19,14,574,Thu,3/15/2012,797
3478,654,28,17,946,Fri,3/14/2012,794
3479,1108,21,10,742,Sat,3/13/2012,805
3480,1305,20,16,710,Sun,3/12/2012,801
3481,584,31,22,884,Mon,3/11/2012,803
3482,1347,23,19,525,Tue,3/10/2012,792
3483,838,29,25,957,Wed,3/9/2012,797
3484,1321,21,22,481,Thu,3/8/2012,808
3485,587,33,21,977,Fri,3/7/2012,804
3486,686,28,19,1067,Sat,3/6/2012,800
3487,1191,23,21,597,Sun,3/5/2012,800
3488,550,28,19,984,Mon,3/4/2012,794
3489,863,28,21,942,Tue,3/3/2012,795
3490,1107,21,18,599,Wed,3/2/2012,799
3491,1441,20,20,504,Thu,3/1/2012,809
3492,850,29,23,960,Fri,2/29/2012,803
3493,517,34,25,1090,Sat,2/28/2012,809
3494,1445,23,19,699,Sun,2/27/2012,795
3495,1489,23,15,563,Mon,2/26/2012,803
3496,1038,23,15,574,Tue,2/25/2012,799
3497,1147,22,22,530,Wed,2/24/2012,792
3498,1113,19,24,502,Thu,2/23/2012,803
3499,965,32,23,946,Fri,2/22/2012,808
3500,942,32,16,1118,Sat,2/21/2012,803
3501,1011,23,16,665,Sun,2/20/2012,792
3502,1248,19,13,578,Mon,2/19/2012,796
3503,829,25,15,914,Tue,2/18/2012,805
3504,844,34,25,882,Wed,2/17/2012,808
3505,1108,19,12,548,Thu,2/16/2012,795
3506,1283,23,22,477,Fri,2/15/2012,805
3507,582,29,14,1133,Sat,2/14/2012,791
3508,1463,20,23,725,Sun,2/13/2012,802
3509,538,29,14,998,Mon,2/12/2012,808
3510,1418,19,14,613,Tue,2/11/2012,810
3511,1219,19,10,600,Wed,2/10/2012,796
3512,1478,23,16,559,Thu,2/9/2012,809
3513,523,30,12,967,Fri,2/8/2012,790
3514,1495,22,14,707,Sat,2/7/2012,805
3515,1414,22,19,791,Sun,2/6/2012,796
3516,878,26,11,949,Mon,2/5/2012,801
3517,1220,19,12,550,Tue,2/4/2012,803
3518,1431,19,21,498,Wed,2/3/2012,798
3519,1262,23,20,490,Thu,2/2/2012,795
3520,669,32,11,976,Fri,2/1/2012,804
3521,601,30,15,1165,Sat,1/31/2012,805
3522,860,31,10,1107,Sun,1/30/2012,796
3523,1415,22,14,520,Mon,1/29/2012,810
3524,597,30,12,911,Tue,1/28/2012,803
3525,1194,22,20,515,Wed,1/27/2012,803
3526,1044,21,10,584,Thu,1/26/2012,798
3527,1220,22,18,551,Fri,1/25/2012,802
3528,514,32,10,1088,Sat,1/24/2012,790
3529,1396,22,13,700,Sun,1/23/2012,793
3530,728,33,16,916,Mon,1/22/2012,799
3531,928,32,22,934,Tue,1/21/2012,793
3532,1192,22,15,605,Wed,1/20/2012,792
3533,591,28,12,1000,Thu,1/19/2012,795
3534,809,30,10,958,Fri,1/18/2012,809
3535,987,25,23,1103,Sat,1/17/2012,792
3536,1370,22,22,710,Sun,1/16/2012,798
3537,1465,22,14,515,Mon,1/15/2012,805
3538,886,33,18,967,Tue,1/14/2012,792
3539,1120,19,16,556,Wed,1/13/2012,802
3540,812,26,24,974,Thu,1/12/2012,809
3541,525,31,10,921,Fri,1/11/2012,809
3542,1237,20,17,759,Sat,1/10/2012,803
3543,551,33,14,1173,Sun,1/9/2012,808
3544,764,31,23,918,Mon,1/8/2012,803
3545,977,34,25,901,Tue,1/7/2012,807
3546,1319,23,20,555,Wed,1/6/2012,801
3547,951,30,16,961,Thu,1/5/2012,795
3548,839,33,16,997,Fri,1/4/2012,799
3549,580,34,16,1137,Sat,1/3/2012,805
3550,601,32,21,1046,Sun,1/2/2012,801
3551,1259,20,18,532,Mon,1/1/2012,790
3552,1496,19,18,539,Tue,12/31/2011,796
3553,704,29,17,956,Wed,12/30/2011,799
3554,873,28,12,964,Thu,12/29/2011,791
3555,1391,21,10,576,Fri,12/28/2011,797
3556,1322,19,16,802,Sat,12/27/2011,805
3557,1302,19,15,648,Sun,12/26/2011,794
3558,1002,23,23,498,Mon,12/25/2011,808
3559,1488,20,20,485,Tue,12/24/2011,790
3560,1287,22,17,565,Wed,12/23/2011,793
3561,762,28,23,957,Thu,12/22/2011,806
3562,846,28,23,879,Fri,12/21/2011,801
3563,1232,23,20,627,Sat,12/20/2011,802
3564,517,29,25,1106,Sun,12/19/2011,802
3565,1396,21,12,543,Mon,12/18/2011,808
3566,1046,19,14,525,Tue,12/17/2011,807
3567,1275,23,10,535,Wed,12/16/2011,791
3568,1489,20,15,538,Thu,12/15/2011,792
3569,630,33,10,947,Fri,12/14/2011,799
3570,620,31,19,1094,Sat,12/13/2011,791
3571,611,25,13,1112,Sun,12/12/2011,805
3572,1113,22,10,599,Mon,12/11/2011,801
3573,1114,22,17,587,Tue,12/10/2011,806
3574,802,32,20,962,Wed,12/9/2011,807
3575,828,32,13,963,Thu,12/8/2011,803
3576,1431,20,22,500,Fri,12/7/2011,800
3577,762,33,19,1144,Sat,12/6/2011,805
3578,1481,22,25,725,Sun,12/5/2011,807
3579,1423,20,15,548,Mon,12/4/2011,809
3580,825,30,21,963,Tue,12/3/2011,803
3581,899,25,17,923,Wed,12/2/2011,802
3582,1227,21,10,583,Thu,12/1/2011,804
3583,621,31,21,911,Fri,11/30/2011,800
3584,553,26,20,1095,Sat,11/29/2011,795
3585,1280,21,23,713,Sun,11/28/2011,797
3586,1419,22,25,566,Mon,11/27/2011,809
3587,1374,22,12,523,Tue,11/26/2011,791
3588,718,29,12,997,Wed,11/25/2011,797
3589,1111,22,23,487,Thu,11/24/2011,806
3590,1169,21,21,496,Fri,11/23/2011,808
3591,1446,20,21,639,Sat,11/22/2011,803
3592,1296,19,12,661,Sun,11/21/2011,796
3593,1047,19,20,510,Mon,11/20/2011,791
3594,1455,22,11,546,Tue,11/19/2011,791
3595,904,28,15,932,Wed,11/18/2011,800
3596,1078,20,14,572,Thu,11/17/2011,797
3597,545,26,20,899,Fri,11/16/2011,791
3598,1226,22,17,785,Sat,11/15/2011,805
3599,1371,22,10,545,Mon,11/14/2011,805
3600,1270,19,23,572,Tue,11/13/2011,791
3601,1346,23,24,506,Wed,11/12/2011,793
3602,1156,20,10,603,Thu,11/11/2011,797
3603,1468,22,20,489,Fri,11/10/2011,803
3604,926,30,21,1078,Sat,11/9/2011,793
3605,1246,22,12,708,Sun,11/8/2011,796
3606,1297,21,23,543,Mon,11/7/2011,790
3607,572,25,21,884,Tue,11/6/2011,809
3608,549,29,18,933,Wed,11/5/2011,798
3609,917,25,13,1012,Thu,11/4/2011,804
3610,600,25,13,915,Fri,11/3/2011,803
3611,744,27,16,1049,Sat,11/2/2011,810
3612,594,28,14,1078,Sun,11/1/2011,803
3613,716,30,17,963,Mon,10/31/2011,809
3614,907,26,19,975,Tue,10/30/2011,800
3615,1142,19,23,543,Wed,10/29/2011,798
3616,1261,21,19,565,Thu,10/28/2011,807
3617,740,26,22,960,Fri,10/27/2011,794
3618,954,31,20,1017,Sat,10/26/2011,790
3619,594,25,13,1072,Sun,10/25/2011,799
3620,1103,23,21,506,Mon,10/24/2011,794
3621,1317,23,23,538,Tue,10/23/2011,803
3622,940,33,14,945,Wed,10/22/2011,795
3623,1221,21,16,582,Thu,10/21/2011,797
3624,518,30,10,981,Fri,10/20/2011,794
3625,1098,21,24,676,Sat,10/19/2011,799
3626,1270,23,15,767,Sun,10/18/2011,792
3627,716,33,24,968,Mon,10/17/2011,809
3628,652,27,17,931,Tue,10/16/2011,793
3629,518,31,24,955,Wed,10/15/2011,801
3630,1187,21,21,517,Thu,10/14/2011,808
3631,598,30,17,949,Fri,10/13/2011,807
3632,1388,20,22,663,Sat,10/12/2011,792
3633,594,34,15,1088,Sun,10/11/2011,808
3634,1003,23,24,502,Mon,10/10/2011,802
3635,1290,23,11,610,Tue,10/9/2011,806
3636,842,31,24,881,Wed,10/8/2011,809
3637,601,34,18,943,Thu,10/7/2011,799
3638,943,25,17,939,Fri,10/6/2011,792
3639,1299,20,22,681,Sat,10/5/2011,805
3640,621,26,20,1092,Sun,10/4/2011,798
3641,1082,22,11,531,Mon,10/3/2011,807
3642,1312,23,10,607,Tue,10/2/2011,809
3643,1472,19,25,510,Wed,10/1/2011,810
3644,502,31,25,933,Thu,9/30/2011,809
3645,780,33,11,931,Fri,9/29/2011,807
3646,510,34,25,1090,Sat,9/28/2011,790
3647,852,27,23,1030,Sun,9/27/2011,805
3648,1144,22,15,578,Mon,9/26/2011,792
3649,1035,20,19,557,Tue,9/25/2011,792
3650,748,26,16,950,Wed,9/24/2011,800
3651,564,34,12,980,Thu,9/23/2011,810
3652,1048,21,21,538,Fri,9/22/2011,800
3653,1472,22,14,690,Sat,9/21/2011,793
3654,501,34,15,1174,Sun,9/20/2011,790
3655,527,25,24,948,Mon,9/19/2011,808
3656,1251,23,25,536,Tue,9/18/2011,796
3657,705,26,20,951,Wed,9/17/2011,794
3658,1202,19,22,514,Thu,9/16/2011,798
3659,998,32,15,942,Fri,9/15/2011,795
3660,1316,22,24,631,Sat,9/14/2011,803
3661,1412,21,20,732,Sun,9/13/2011,804
3662,1025,20,14,550,Mon,9/12/2011,809
3663,733,25,11,997,Tue,9/11/2011,807
3664,749,26,23,909,Wed,9/10/2011,802
3665,1190,23,21,557,Thu,9/9/2011,795
3666,1386,20,20,511,Fri,9/8/2011,791
3667,937,32,10,1146,Sat,9/7/2011,793
3668,968,29,24,1016,Sun,9/6/2011,808
3669,608,25,19,954,Mon,9/5/2011,790
3670,902,30,13,961,Tue,9/4/2011,790
3671,633,33,22,932,Wed,9/3/2011,802
3672,1047,22,10,619,Thu,9/2/2011,808
3673,882,25,19,927,Fri,9/1/2011,795
3674,1113,21,25,700,Sat,8/31/2011,804
3675,859,25,10,1046,Sun,8/30/2011,806
3676,1434,21,13,557,Mon,8/29/2011,808
3677,1132,23,25,576,Tue,8/28/2011,792
3678,539,32,23,924,Wed,8/27/2011,808
3679,896,28,13,974,Thu,8/26/2011,800
3680,582,31,11,990,Fri,8/25/2011,790
3681,737,28,18,1057,Sat,8/24/2011,790
3682,535,25,13,1110,Sun,8/23/2011,806
3683,1008,20,18,565,Mon,8/22/2011,801
3684,692,26,22,876,Tue,8/21/2011,791
3685,855,30,18,997,Wed,8/20/2011,795
3686,1135,19,20,525,Thu,8/19/2011,808
3687,860,26,17,950,Fri,8/18/2011,800
3688,665,28,15,1155,Sat,8/17/2011,806
3689,994,32,22,1108,Sun,8/16/2011,802
3690,707,28,21,912,Mon,8/15/2011,792
3691,1132,21,25,554,Tue,8/14/2011,793
3692,1245,19,22,496,Wed,8/13/2011,790
3693,1109,23,25,544,Thu,8/12/2011,805
3694,1144,23,10,540,Fri,8/11/2011,797
3695,681,30,19,1103,Sat,8/10/2011,799
3696,773,26,18,1123,Sun,8/9/2011,790
3697,871,25,16,991,Mon,8/8/2011,799
3698,897,31,13,956,Tue,8/7/2011,809
3699,1166,19,16,518,Wed,8/6/2011,807
3700,1134,22,22,539,Thu,8/5/2011,796
3701,1413,20,19,565,Fri,8/4/2011,798
3702,1002,23,22,681,Sat,8/3/2011,799
3703,620,25,13,1097,Sun,8/2/2011,807
3704,1066,23,14,583,Mon,8/1/2011,801
3705,1210,21,13,522,Tue,7/31/2011,804
3706,760,25,25,879,Wed,7/30/2011,793
3707,945,31,10,926,Thu,7/29/2011,799
3708,710,25,14,978,Fri,7/28/2011,804
3709,1257,20,23,739,Sat,7/27/2011,794
3710,790,28,19,1125,Sun,7/26/2011,790
3711,634,29,13,917,Mon,7/25/2011,805
3712,1167,19,16,589,Tue,7/24/2011,801
3713,1297,20,16,550,Wed,7/23/2011,801
3714,1347,20,25,520,Thu,7/22/2011,805
3715,1206,21,25,506,Fri,7/21/2011,795
3716,511,34,24,990,Sat,7/20/2011,809
3717,834,32,13,1062,Sun,7/19/2011,798
3718,1347,19,21,566,Mon,7/18/2011,805
3719,1203,21,16,520,Tue,7/17/2011,801
3720,1104,22,14,553,Wed,7/16/2011,809
3721,1033,22,12,520,Thu,7/15/2011,796
3722,815,32,13,994,Fri,7/14/2011,807
3723,1401,19,18,737,Sat,7/13/2011,796
3724,755,28,18,1095,Sun,7/12/2011,794
3725,734,33,11,924,Mon,7/11/2011,804
3726,1011,22,14,515,Tue,7/10/2011,794
3727,573,25,17,993,Wed,7/9/2011,803
3728,1315,22,17,567,Thu,7/8/2011,807
3729,1408,19,13,587,Fri,7/7/2011,793
3730,674,33,10,1091,Sat,7/6/2011,804
3731,1201,21,17,732,Sun,7/5/2011,795
3732,1380,22,21,553,Mon,7/4/2011,806
3733,1058,19,16,594,Tue,7/3/2011,800
3734,962,26,10,959,Wed,7/2/2011,790
3735,663,27,13,1005,Thu,7/1/2011,804
3736,677,29,24,963,Fri,6/30/2011,804
3737,746,29,14,1082,Sat,6/29/2011,800
3738,1350,23,11,750,Sun,6/28/2011,808
3739,1442,20,13,541,Mon,6/27/2011,793
3740,1227,19,12,540,Tue,6/26/2011,798
3741,678,30,20,937,Wed,6/25/2011,800
3742,1131,23,15,566,Thu,6/24/2011,790
3743,999,32,11,945,Fri,6/23/2011,807
3744,1403,20,22,618,Sat,6/22/2011,807
3745,1302,20,15,692,Sun,6/21/2011,803
3746,1018,23,15,522,Mon,6/20/2011,806
3747,1337,22,12,570,Tue,6/19/2011,797
3748,759,27,19,937,Wed,6/18/2011,800
3749,1238,23,16,581,Thu,6/17/2011,797
3750,1430,22,13,586,Fri,6/16/2011,809
3751,1434,19,17,702,Sat,6/15/2011,808
3752,882,34,22,1066,Sun,6/14/2011,796
3753,1005,22,17,573,Mon,6/13/2011,800
3754,1243,21,14,610,Tue,6/12/2011,793
3755,1447,21,23,512,Wed,6/11/2011,794
3756,940,32,12,993,Thu,6/10/2011,809
3757,1385,23,16,522,Fri,6/9/2011,803
3758,821,33,12,1139,Sat,6/8/2011,810
3759,1481,20,18,653,Sun,6/7/2011,798
3760,1208,19,19,569,Mon,6/6/2011,792
3761,1370,19,17,576,Tue,6/5/2011,806
3762,761,34,11,1009,Wed,6/4/2011,799
3763,1189,22,21,555,Thu,6/3/2011,806
3764,1153,19,11,616,Fri,6/2/2011,799
3765,1220,22,10,753,Sat,6/1/2011,793
3766,867,34,16,1093,Sun,5/31/2011,802
3767,1372,23,17,538,Mon,5/30/2011,809
3768,981,29,13,1011,Wed,5/29/2011,802
3769,1091,21,13,554,Thu,5/28/2011,797
3770,777,34,13,969,Fri,5/27/2011,809
3771,1339,22,22,678,Sat,5/26/2011,799
3772,785,33,17,1102,Sun,5/25/2011,810
3773,1095,19,17,559,Mon,5/24/2011,808
3774,1103,23,13,582,Tue,5/23/2011,795
3775,1396,19,15,597,Wed,5/22/2011,794
3776,878,31,11,959,Thu,5/21/2011,807
